p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-2.0527e-02	0.0553	1.0202	0.0099	-0.0037	0.0049	pmid24816252_glycerol_eur	pmid27989323_TRAIL_eur	pmid24816252_glycerol_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	0	NA	NA	NA	2.4277e-01	0.1392	0.9954	0.0077	0.0030	0.0048	pmid24816252_glycerol_eur	pmid27989323_bNGF_eur	pmid24816252_glycerol_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	0	NA	NA	NA	1.0774e-01	0.0667	1.0063	0.0080	0.0050	0.0044	pmid24816252_glycerol_eur	pmid27989323_eotaxin_eur	pmid24816252_glycerol_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0	NA	NA	NA	8.7501e-02	0.1314	1.0104	0.0075	-0.0012	0.0048	pmid24816252_glycerol_eur	pmid27989323_ip10_eur	pmid24816252_glycerol_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	0	NA	NA	NA	3.1474e-02	0.0074	1.0217	0.0079	0.0094	0.0043	pmid24816252_glycerol_eur	pmid29566793_ALS_eur	pmid24816252_glycerol_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	0	NA	NA	NA	1.0545e-01	0.0306	1.0044	0.1040	0.0267	0.0240	pmid24816252_glycerol_eur	pmid29632382_T2d-BMIadj_eur	pmid24816252_glycerol_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0	NA	NA	NA	4.5171e-02	0.0028	1.0575	0.0185	0.0166	0.0075	pmid24816252_glycerol_eur	pmid30054458_T2d_eur	pmid24816252_glycerol_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.9364e+00	1.2239	1.1021	0.0662	-0.0245	0.0360	pmid24816252_glycerol_eur	pmid33111402_PD_eur	pmid24816252_glycerol_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0	NA	NA	NA	3.5997e-02	0.0042	0.9726	0.0133	0.0014	0.0043	pmid24816252_glycerol_eur	pmid33310728_RA_eur	pmid24816252_glycerol_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	0	NA	NA	NA	1.4133e-01	0.0830	1.0046	0.0080	-0.0004	0.0051	pmid24816252_glycerol_eur	pmid33589841_LBD_eur	pmid24816252_glycerol_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	0	NA	NA	NA	2.7752e-01	0.1518	0.9909	0.0064	0.0034	0.0049	pmid24816252_glycerol_eur	pmid33987465_PD_eur	pmid24816252_glycerol_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-7.7449e-05	0.0010	0.9852	0.0069	0.0027	0.0046	pmid24816252_glycerol_eur	pmid34737426_APH_eur	pmid24816252_glycerol_eur/pmid34737426_APH_eur	ldsc
