p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.006272	0.1405	0.9948	0.007299	-0.003466	0.003524	pmid24816252_phenylalanine_eur	pmid27989323_TNFa_eur	pmid24816252_phenylalanine_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4134	0.3332	1.011	0.008366	-0.007193	0.004434	pmid24816252_phenylalanine_eur	pmid27989323_TNFb_eur	pmid24816252_phenylalanine_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.02053	0.05531	1.02	0.00989	-0.003881	0.003935	pmid24816252_phenylalanine_eur	pmid27989323_TRAIL_eur	pmid24816252_phenylalanine_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	-0.2632	0.2092	-1.258	0.2082	0.2428	0.1392	0.9954	0.007739	0.00338	0.004002	pmid24816252_phenylalanine_eur	pmid27989323_bNGF_eur	pmid24816252_phenylalanine_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	0.2974	0.2233	1.332	0.183	0.1077	0.06667	1.006	0.007966	-0.004359	0.003764	pmid24816252_phenylalanine_eur	pmid27989323_eotaxin_eur	pmid24816252_phenylalanine_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0.7613	0.7421	1.026	0.305	0.0875	0.1314	1.01	0.007451	-0.003866	0.004042	pmid24816252_phenylalanine_eur	pmid27989323_ip10_eur	pmid24816252_phenylalanine_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	-0.08309	0.1133	-0.7337	0.4632	0.03147	0.007388	1.022	0.007879	0.003419	0.004145	pmid24816252_phenylalanine_eur	pmid29566793_ALS_eur	pmid24816252_phenylalanine_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	-0.09966	0.108	-0.923	0.356	0.1055	0.03059	1.004	0.104	0.02475	0.02047	pmid24816252_phenylalanine_eur	pmid29632382_T2d-BMIadj_eur	pmid24816252_phenylalanine_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0.1121	0.05889	1.903	0.05699	0.04517	0.002753	1.058	0.01854	0.007112	0.005788	pmid24816252_phenylalanine_eur	pmid30054458_T2d_eur	pmid24816252_phenylalanine_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.936	1.224	1.102	0.06623	0.00565	0.0392	pmid24816252_phenylalanine_eur	pmid33111402_PD_eur	pmid24816252_phenylalanine_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0.02023	0.06279	0.3223	0.7473	0.036	0.004169	0.9726	0.01333	0.001197	0.004283	pmid24816252_phenylalanine_eur	pmid33310728_RA_eur	pmid24816252_phenylalanine_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	0.05772	0.1868	0.3089	0.7574	0.1413	0.08297	1.005	0.008041	-0.002636	0.00431	pmid24816252_phenylalanine_eur	pmid33589841_LBD_eur	pmid24816252_phenylalanine_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	0.005554	0.206	0.02696	0.9785	0.2775	0.1518	0.9909	0.006447	0.004085	0.004164	pmid24816252_phenylalanine_eur	pmid33987465_PD_eur	pmid24816252_phenylalanine_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-7.745e-05	0.0009752	0.9852	0.006882	-0.005828	0.004176	pmid24816252_phenylalanine_eur	pmid34737426_APH_eur	pmid24816252_phenylalanine_eur/pmid34737426_APH_eur	ldsc
