p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0	NA	NA	NA	0.09659	0.1794	1.011	0.01013	0.09345	0.007936	pmid27989323_IL12p70_eur	pmid27989323_SCGFb_eur	pmid27989323_IL12p70_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	-0.006723	0.07574	0.9984	0.007126	0.4783	0.005638	pmid27989323_IL12p70_eur	pmid27989323_SDF1_eur	pmid27989323_IL12p70_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.05703	0.1332	0.9979	0.006914	0.3037	0.005239	pmid27989323_IL12p70_eur	pmid27989323_TNFa_eur	pmid27989323_IL12p70_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4538	0.3078	1.01	0.007545	0.05491	0.005607	pmid27989323_IL12p70_eur	pmid27989323_TNFb_eur	pmid27989323_IL12p70_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.01969	0.05459	1.021	0.01165	0.1802	0.005542	pmid27989323_IL12p70_eur	pmid27989323_TRAIL_eur	pmid27989323_IL12p70_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	0	NA	NA	NA	0.2592	0.1387	0.9945	0.007728	0.106	0.00512	pmid27989323_IL12p70_eur	pmid27989323_bNGF_eur	pmid27989323_IL12p70_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	0	NA	NA	NA	0.1035	0.06631	1.009	0.007617	0.3987	0.005219	pmid27989323_IL12p70_eur	pmid27989323_eotaxin_eur	pmid27989323_IL12p70_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0	NA	NA	NA	0.1283	0.122	1.008	0.00724	0.1147	0.005155	pmid27989323_IL12p70_eur	pmid27989323_ip10_eur	pmid27989323_IL12p70_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	0	NA	NA	NA	0.032	0.00719	1.022	0.00715	0.001814	0.005284	pmid27989323_IL12p70_eur	pmid29566793_ALS_eur	pmid27989323_IL12p70_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	0	NA	NA	NA	0.1015	0.02734	1.008	0.08281	0.0249	0.02065	pmid27989323_IL12p70_eur	pmid29632382_T2d-BMIadj_eur	pmid27989323_IL12p70_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	-0.1218	0.2132	-0.5713	0.5678	0.04577	0.003021	1.054	0.01885	0.006185	0.007219	pmid27989323_IL12p70_eur	pmid30054458_T2d_eur	pmid27989323_IL12p70_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.637	1.143	1.087	0.06025	-0.06011	0.03749	pmid27989323_IL12p70_eur	pmid33111402_PD_eur	pmid27989323_IL12p70_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0	NA	NA	NA	0.03674	0.004214	0.9742	0.01215	-0.001232	0.004019	pmid27989323_IL12p70_eur	pmid33310728_RA_eur	pmid27989323_IL12p70_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	0	NA	NA	NA	0.1682	0.08042	1.002	0.008523	0.002698	0.004825	pmid27989323_IL12p70_eur	pmid33589841_LBD_eur	pmid27989323_IL12p70_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	0	NA	NA	NA	0.4112	0.1484	0.9818	0.006215	0.003172	0.005187	pmid27989323_IL12p70_eur	pmid33987465_PD_eur	pmid27989323_IL12p70_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-5.493e-05	0.0009426	0.9857	0.006082	-0.0008982	0.004463	pmid27989323_IL12p70_eur	pmid34737426_APH_eur	pmid27989323_IL12p70_eur/pmid34737426_APH_eur	ldsc
